Date,open,high,low,close,volume
2020-06-05,49.92677609226978,50.68242473255317,49.53096144512374,49.65690231323242,9776100
2020-06-08,50.14267674058097,50.178657394278325,49.216105417341126,49.98974609375,6302100
2020-06-09,49.73785722049025,50.943296452923576,49.43199940236146,50.9253044128418,9355100
2020-06-10,51.11422188482416,52.21171244148913,51.11422188482416,51.77091598510742,9194300
2020-06-11,50.24162883930575,50.74539574915491,49.485980190347654,49.512969970703125,9877100
2020-06-12,50.826366322381155,51.159210592307964,49.79184598918437,50.3765754699707,9838800
2020-06-15,49.21611235878857,50.48452237665318,49.045193076818066,50.39456558227539,7509700
2020-06-16,50.90731786155902,51.27614614392552,49.96275796102346,50.19664764404297,8827200
2020-06-17,50.511504228620694,51.11422220589896,50.2776111093551,50.91631317138672,8248700
2020-06-18,50.78943914191747,51.24259258867129,50.562862418540554,50.88913345336914,6831500
2020-06-19,51.18821559588759,51.20634214957599,50.09158502738882,50.127838134765625,6965100
2020-06-22,50.30003183228629,50.7531852722168,50.13689631732839,50.7531852722168,4480400
2020-06-23,51.33321878729615,51.804498758262305,51.23352448188016,51.44197463989258,7836500
2020-06-24,51.39666032657514,51.713869796551066,50.898192253511525,51.27884292602539,7080200
2020-06-25,51.260712905010045,51.74105439379884,50.7078652140643,51.69573974609375,4509600
2020-06-26,51.65948908114896,51.89512733469917,50.94350585887208,51.05226516723633,6229300
2020-06-29,51.06132521355037,51.12476641292183,50.44503631341093,51.10663986206055,5016600
2020-06-30,50.979754621633035,51.65042313697231,50.92537497208038,51.45103454589844,7158700
2020-07-01,51.632304379868266,52.08545782267621,51.44197730635127,51.49635696411133,6866500
2020-07-02,52.52048071274457,53.535543379283254,52.52048071274457,53.12770462036133,10021200
2020-07-06,54.98563760650989,56.30884829945669,54.88594675227775,56.082271575927734,12725600
2020-07-07,55.520360664543226,55.73787584759358,54.99470444620859,55.02189254760742,6672300
2020-07-08,55.86474268126242,56.8616820943403,55.737860300410915,56.72573471069336,8721900
2020-07-09,57.052016309692604,58.882756542658065,56.997636654631215,58.71055603027344,16903300
2020-07-10,58.429599925035966,58.51116421723547,57.2695248815432,57.8676872253418,10700000
2020-07-13,59.09119461060707,60.79505564740057,58.89181294303702,58.9733772277832,16667700
2020-07-14,59.81626353132273,60.74975865888884,59.20903948527521,60.686317443847656,10482700
2020-07-15,60.88569451917317,60.91288261836818,59.0549577227933,59.870628356933594,12432500
2020-07-16,59.25433324698217,60.387216692535624,58.293650297815816,60.3509635925293,15709400
2020-07-17,61.00351528628332,61.62886926056117,60.15159150135573,60.17877960205078,11716600
2020-07-20,60.45065184626549,60.704423520942804,59.63498137865874,60.62285232543945,6357300
2020-07-21,62.390152239201434,62.76174131907409,61.36602811919735,61.45665740966797,10619700
2020-07-22,61.71949114154796,62.44453934085065,61.656049942701884,62.10920333862305,7366100
2020-07-23,61.864492752438615,62.08200440844676,60.49596779947184,61.05788040161133,8559500
2020-07-24,64.71030720806544,69.68592962744852,64.66498910202287,66.97607421875,41226800
2020-07-27,73.73713830126556,75.58600541673371,72.89427251207528,75.45005798339844,39899200
2020-07-28,71.91545324450371,72.12390688003883,69.32341488120028,69.71312713623047,31500100
2020-07-29,69.88529988624191,75.55878092782099,69.83998179209507,74.92436218261719,28304000
2020-07-30,72.51359200192658,73.6645983256401,71.24476139651297,72.44108581542969,16820300
2020-07-31,72.16921558146178,72.29609799363439,70.2478493888065,71.49855041503906,12021200
2020-08-03,70.48348271936882,71.73419063384617,70.15721860534508,71.55292510986328,10129800
2020-08-04,71.89731817346822,72.67674255371094,71.36259358024499,72.67674255371094,12569400
2020-08-05,73.39271771528993,76.12976083627812,73.02112865888058,73.9818115234375,14436300
2020-08-06,74.35342046721607,74.40779666969468,72.70394215115893,72.975830078125,9838700
2020-08-07,72.94862326854951,73.22051804035874,71.96981730209305,72.53172302246094,8705800
2020-08-10,73.00302297240452,73.27491089146929,71.7976331456228,72.38673400878906,7421400
2020-08-11,71.67981306946062,71.77950738672726,70.63756561279297,70.63756561279297,7056300
2020-08-12,70.8369447803289,72.09671071425696,70.44723256888965,71.95169830322266,8354400
2020-08-13,71.5982256737788,71.68885495627444,70.53784854798064,70.96381378173828,6551800
2020-08-14,71.0725727983692,71.80668595871802,70.73724373033355,71.06351470947266,5611200
2020-08-17,72.32328346436505,73.31115453085178,72.1964010689369,72.67674255371094,8663900
2020-08-18,72.70396286309297,73.24774578651126,71.82484379485548,71.96985626220703,6804800
2020-08-19,71.60730074285803,71.80668934112083,70.91850565283342,71.18133544921875,7976800
2020-08-20,69.16932263126846,69.87624070559912,68.86118169202523,69.61341094970703,11457100
2020-08-21,70.71005077627873,71.35353466437385,70.56504528942865,71.00006866455078,7942300
2020-08-24,72.25983508550033,72.42297056549162,71.13600981686189,71.50759887695312,6405600
2020-08-25,72.36858626309063,72.9395638908831,72.02419221751494,72.54078674316406,6113100
2020-08-26,73.63741521806162,74.47121567549526,73.41990355842046,74.09056854248047,7821600
2020-08-27,74.48029094705427,74.59810833840172,72.65861239564622,73.04832458496094,8018200
2020-08-28,72.5589117140358,73.30208292658476,72.4229712415834,72.90331268310547,5699500
2020-08-31,71.59825235360805,72.2870476034702,71.31729939880807,71.8248291015625,9812900
2020-09-01,72.61330560437777,73.95463583868748,72.49548129132097,73.9093246459961,10193300
2020-09-02,73.72805068601002,74.96062838501149,72.39577869410613,74.47122192382812,12567800
2020-09-03,73.51960604643457,74.14495300200187,71.03632057303787,73.57398223876953,20090100
2020-09-04,72.95770244917959,73.83682121235226,70.15721756236123,71.51667785644531,13638700
2020-09-08,70.71004207975427,71.73417302376785,69.98500090553185,70.07563018798828,11553500
2020-09-09,71.25384381917435,72.23264991790668,71.19040261912158,71.96076202392578,7867500
2020-09-10,73.17519985946755,73.6192951139041,71.38071649413448,71.50759887695312,11241800
2020-09-11,72.51361171510176,72.77644152667668,71.23571576033123,71.43510437011719,7853500
2020-09-14,72.95770263671875,73.5196153822974,72.45923109511088,72.95770263671875,7091100
2020-09-15,73.9183705196585,78.65835749279617,73.75523504087091,77.80642700195312,21048400
2020-09-16,78.38647726480185,78.38647726480185,75.2597214083272,75.3412857055664,14492600
2020-09-17,73.78988801155876,74.96506113614605,73.43460392159906,74.61888885498047,10090200
2020-09-18,75.03792672965159,75.46608435369006,72.979096220333,73.08841705322266,10528300
2020-09-21,72.69670122787434,73.47103810449391,72.04079005464781,73.41637420654297,8417100
2020-09-22,73.63500584441923,73.68966278463476,72.33229548386242,73.316162109375,6375200
2020-09-23,72.60559354540521,72.8151234185173,70.95671083412009,70.98403930664062,9094700
2020-09-24,69.98194779324055,71.96789765202894,69.38980547313781,71.40308380126953,9940900
2020-09-25,71.21178224170735,71.89502182124336,70.5012141910335,71.85858154296875,6057500
2020-09-28,73.16129062215727,73.21595451371131,72.39606564312366,72.66935729980469,5999300
2020-09-29,72.60557960346735,74.00849884240215,72.25029562837747,73.3434829711914,6114600
2020-09-30,73.41636892392883,74.64620576037325,73.398152259438,73.85364532470703,5878900
2020-10-01,74.75550627892018,75.35676035368051,74.46399104729221,75.26566314697266,6253800
2020-10-02,73.52568890947424,74.88305628216668,73.43459168753084,73.60768127441406,6145900
2020-10-05,74.29091648627897,77.09674828825369,74.29091648627897,77.01476287841797,10129100
2020-10-06,76.31331162272704,76.93278252247579,75.4023254142891,75.72117614746094,7795600
2020-10-07,77.23339003978978,79.25578002134334,77.23339003978978,79.18289947509766,11446400
2020-10-08,80.95020857606178,80.95020857606178,78.8184979310083,79.98456573486328,10920800
2020-10-09,80.47650612902801,80.89556583768287,79.83881865980915,80.8773422241211,7608800
2020-10-12,81.18706812512644,83.14568230334669,80.78623209410375,82.81773376464844,10022000
2020-10-13,82.44423805379286,82.58088735222371,81.4694832520517,81.6607894897461,8247000
2020-10-14,81.66987863257724,81.87940147512515,80.41271377620937,80.71334075927734,8159000
2020-10-15,79.51997246809138,81.52413898108526,79.42887525391383,80.30342102050781,10327900
2020-10-16,80.6678125594968,80.70424588302265,78.7456315558804,78.98248291015625,7457200
2020-10-19,80.47649812805825,81.64256602055569,79.51996701932823,79.76593017578125,7994500
2020-10-20,79.97547613812583,81.05955189691949,79.95725252270064,80.40364074707031,7357600
2020-10-21,80.1667769638248,80.95933737454249,79.7750526620134,79.83882141113281,7387600
2020-10-22,80.56760785089745,81.02310087230637,80.05745094073454,80.35807800292969,5656200
2020-10-23,80.39453890930844,80.5767333845175,79.64753044051335,80.4491958618164,4165400
2020-10-26,79.44710376291258,79.96636560645032,78.13528144228124,79.00983428955078,5568000
2020-10-27,79.21935420188245,79.4562125452603,78.32659167343722,78.99160766601562,5315800
2020-10-28,77.57046942725829,77.80732776428789,76.377072885116,76.38618469238281,8727300
2020-10-29,76.76879664281576,77.73444664825809,76.5410501146891,77.33361053466797,5845600
2020-10-30,76.91455365825465,77.20606892071135,75.75760441514365,76.40440368652344,4963600
2020-11-02,77.0694246588938,78.30836634288923,77.00565590825899,78.08061981201172,6597100
2020-11-03,78.51790482015222,80.38542240798724,78.39947216293346,79.88438415527344,6274700
2020-11-04,80.8226930422848,81.77922433793212,80.58583469515044,81.48770904541016,7620800
2020-11-05,82.37138135478926,82.86331480143376,81.77923885696121,82.3804931640625,6670100
2020-11-06,81.81565587856163,83.35522454506575,81.12331147670014,83.27323913574219,6403000
2020-11-09,83.99291930460181,84.24800126196013,81.02310949322158,81.10509490966797,8978000
2020-11-10,80.53117582937325,80.89557167390434,78.98249522768431,79.85704803466797,8350100
2020-11-11,81.53325460762807,83.06371150844137,81.40571711174965,82.79041290283203,7707300
2020-11-12,82.79041879048705,83.71051674784765,81.78833541577659,81.82477569580078,7474600
2020-11-13,83.39168480228697,85.45962059721369,83.0910576621924,84.9221420288086,9170900
2020-11-16,87.83727715345869,93.32141730889239,87.78262021213106,90.43358612060547,18436200
2020-11-17,89.25842553431171,89.35862761599857,87.17226642848394,87.19048309326172,10843700
2020-11-18,89.7503443953524,90.00542633271795,87.79172990862568,88.3018798828125,8526600
2020-11-19,88.15611486810658,88.23810722476483,87.10848649616365,88.01036071777344,5542800
2020-11-20,88.05592786779123,88.547854290834,86.81698610172327,86.84431457519531,5329800
2020-11-23,88.51139194894925,90.12383390775777,88.2289815983315,89.3950424194336,8802400
2020-11-24,89.72302752198644,89.8141247505409,87.47289053029898,88.03770446777344,7022800
2020-11-25,87.63686921032385,89.2675353339915,87.58221226269164,88.81204223632812,5194900
2020-11-27,89.76858068719203,90.43359671885486,89.32219939673463,89.95077514648438,4367100
2020-11-30,88.87580633959776,89.23109038115525,87.63686462278656,88.38387298583984,13840500
2020-12-01,89.90522651663608,95.0158594394752,89.75035358694942,91.88206481933594,16157300
2020-12-02,92.92059060434784,92.95703088567642,90.66134181388671,90.6795654296875,8676300
2020-12-03,92.06426369780722,92.1826963526894,90.57935868503628,90.64312744140625,7359000
2020-12-04,92.47421437200843,94.51482158595638,91.73631079777796,94.4966049194336,10824500
2020-12-07,96.58274768893536,98.03121926844047,95.62621641027414,96.91981506347656,11793000
2020-12-08,98.18607420432288,98.24073114259421,95.75374314744197,96.23656463623047,9876200
2020-12-09,96.57364711989615,97.11112563125641,94.2961816644245,95.12517547607422,8204100
2020-12-10,93.83157140415477,95.75375269476655,93.1027797199358,94.95208740234375,7135000
2020-12-11,94.75165028254082,95.76284523961507,94.03197055046186,94.76986694335938,7492600
2020-12-14,94.53301154293307,95.56243014258783,94.28704838786675,94.34170532226562,5878000
2020-12-15,96.27299711357979,96.91068450933139,95.12515285095559,95.73551177978516,7399900
2020-12-16,96.24567940682371,96.26389607005122,94.70611072889527,95.83573150634766,5986900
2020-12-17,95.96563380846526,96.3498605948804,95.00505986283092,95.0508041381836,7779300
2020-12-18,95.14230913417344,95.87417584242945,94.37385537214303,95.3984603881836,7417000
2020-12-21,94.73978108968988,96.0205443304572,94.52022387057491,95.90161895751953,6116400
2020-12-22,96.12115740397005,96.2583832564657,94.14512885866148,95.08740234375,5597100
2020-12-23,95.75522087108074,95.93819099472513,94.77635339327198,94.9227294921875,3320800
2020-12-24,95.83756069205678,97.28298630399779,95.75522239021139,96.94450378417969,3172100
2020-12-28,98.43567694421189,98.95712960790789,96.92620650311392,97.10917663574219,5157000
2020-12-29,97.88678458162643,98.02401044191264,96.25838872120968,96.56942749023438,4602400
2020-12-30,98.52718459372397,100.35684452660351,98.25273979155128,99.62498474121094,9571800
2020-12-31,100.32022578231931,100.32936905378457,99.2041324590621,99.7530288696289,4909500
2021-01-04,101.9760783462913,104.38207819403573,101.04294804699147,102.18648529052734,11262100
2021-01-05,102.8360195660364,105.15968107978831,102.4700862558181,103.16535186767578,10583600
2021-01-06,104.1533786251373,106.47704731735294,102.9641039896429,105.76348114013672,10609300
2021-01-07,109.1757708900852,112.46916332867322,107.57481894672581,111.0877685546875,13556100
2021-01-08,115.1862263050355,115.53385912494198,107.01679571065328,108.5811538696289,18976800
2021-01-11,109.54171316722895,113.07295658820782,108.68177794163107,112.15812683105469,12006800
2021-01-12,114.50009878834982,114.53668583755957,111.3164880781073,112.52406311035156,14163200
2021-01-13,113.80481746787869,114.1707507482738,107.94990592034728,109.07514953613281,20650500
2021-01-14,112.93574714598525,123.18183912371774,111.30735105827115,115.68023681640625,37125400
2021-01-15,117.52819478040885,117.59222561267119,112.71618769908069,114.56414794921875,17343100
2021-01-19,119.46762167453205,122.63293896280346,117.50074316445722,120.11715698242188,20443800
2021-01-20,123.67586094740928,124.53580331839912,119.01937993594821,119.51338195800781,17360700
2021-01-21,121.90106025890807,123.86793857434242,121.06856186303098,122.73355865478516,15460100
2021-01-22,118.96444678948217,120.07139685683595,117.8392101789408,118.14110565185547,19163200
2021-01-25,120.60203524303563,120.91307407907644,116.50359395321273,119.40361022949219,20469300
2021-01-26,118.05880582388664,118.30581381474505,115.49727921577656,115.86321258544922,17084600
2021-01-27,114.30796314787142,114.44518899269792,111.15180361484404,111.3713607788086,16732700
2021-01-28,113.89629668479378,116.71397381201878,113.05465504302941,115.11302185058594,14148100
2021-01-29,113.43888576682794,113.76822502580906,110.2827260111219,111.17010498046875,15169200
2021-02-01,113.93293330301604,116.04618844866121,112.87172711307869,115.87237548828125,10179900
2021-02-02,118.44301361494763,119.15657973192337,116.59505353701813,117.50074005126953,9302400
2021-02-03,118.01304518755744,118.14112080226141,115.32344331957911,116.64080047607422,9676600
2021-02-04,116.6408092790588,117.28118740090852,115.24112068444578,117.23544311523438,7445100
2021-02-05,117.8209305228731,117.90327581855993,115.90893948198077,116.89695739746094,6226800
2021-02-08,117.73860339983301,121.90108216814552,117.73860339983301,121.26070404052734,11160000
2021-02-09,122.56889736079835,122.9622814485532,120.52883073772132,121.3796157836914,7929100
2021-02-10,122.69695895077098,124.41684331053513,121.22408252674174,122.3035888671875,12196300
2021-02-11,123.86793259388656,127.37173192940384,122.64206417778614,127.30770111083984,12347900
2021-02-12,127.08814573589817,127.90234364568323,125.47805041969231,126.3013916015625,11114100
2021-02-16,129.549049995209,130.08879623308025,127.5455704771768,128.12191772460938,11833600
2021-02-17,127.3534426721692,127.74681272420229,124.50832188099719,124.6638412475586,12311200
2021-02-18,123.36481502109692,124.30708868167336,122.0383005264559,123.1635513305664,11614600
2021-02-19,124.55405020201215,126.20074634981276,124.16068015627806,125.02062225341797,10771900
2021-02-22,122.21211894423399,123.75818365751377,121.83703534744622,122.19383239746094,10363800
2021-02-23,118.10453796386719,120.5196881838394,114.70136286169098,118.10453796386719,18444700
2021-02-24,118.47960699259465,121.10517811322676,116.80547369780884,121.03199005126953,12782900
2021-02-25,120.31841112351108,120.33669766766252,115.0123958480452,115.26854705810547,13581200
2021-02-26,114.74710366456561,116.5401692595687,112.36854754791243,115.21366882324219,17281000
2021-03-01,118.5893881539231,119.20232242783061,116.40293857129667,118.13197326660156,9714900
2021-03-02,117.49157662238437,117.57392190784189,115.26854705810547,115.26854705810547,8274500
2021-03-03,115.9272390052192,116.87866288099714,112.2587693746943,112.4234390258789,10660300
2021-03-04,111.56349658363165,112.66129658320308,103.8240369479035,105.74517822265625,24454200
2021-03-05,110.6029333127961,110.9688666588129,105.55306849287993,110.5114517211914,17448700
2021-03-08,110.27358821661933,110.69440909961159,104.01614856870503,104.2265625,17246900
2021-03-09,107.09913801287136,108.31586347654961,105.50733591293343,106.46790313720703,17717100
2021-03-10,107.76692229264536,107.9773291776643,103.75082118201009,104.13504791259766,15240300
2021-03-11,108.16948275092167,110.51145198322338,107.09913346945302,110.31018829345703,15091600
2021-03-12,108.86472793631397,108.86472793631397,107.2912198275579,108.22434997558594,8171000
2021-03-15,108.54456538192323,108.9653862842245,106.7697932021152,108.93794250488281,8935000
2021-03-16,109.52342606608978,110.923114559883,108.04139925993354,109.1849365234375,10793400
2021-03-17,108.12709624452762,109.75244314369817,105.9599623750361,109.05455780029297,9890400
2021-03-18,108.35663774648609,108.65967070295447,104.77535764012673,105.14266967773438,10283800
2021-03-19,105.03248805326216,105.50081113917798,103.95810597900996,104.34378051757812,11536000
2021-03-22,105.40900232172685,108.65970326908838,105.40900232172685,107.60368347167969,9376400
2021-03-23,106.61192267382744,107.2088039255556,105.25287709126302,105.50080871582031,8977400
2021-03-24,103.27859645319072,105.31717214190853,99.9544317980305,100.0554428100586,24196100
2021-03-25,99.17387767078895,103.53569173501347,99.07286667935638,101.42365264892578,16772400
2021-03-26,102.84699267274401,107.16289045575992,102.11236849415197,107.03433227539062,12910900
2021-03-29,107.02515279909666,107.21799006649145,103.20511834243224,105.04167175292969,10863600
2021-03-30,105.85894445787658,106.60274639641017,104.94985242123599,105.66610717773438,8206200
2021-03-31,106.3272475181021,108.68721808129757,106.11604081917035,108.61375427246094,9806500
2021-04-01,112.77354616619297,114.67437843383378,111.69916423359042,114.60092163085938,17904000
2021-04-05,116.6854178786056,116.98845086554037,112.65418379897874,114.32544708251953,14113900
2021-04-06,113.86633231259131,113.87551704297724,111.60737204451685,112.43382263183594,13042300
2021-04-07,112.43379421198831,112.58989955960752,110.04626933969436,110.0921859741211,11193200
2021-04-08,111.46041042944121,113.70100756012141,111.46041042944121,113.34288024902344,10226700
2021-04-09,112.71846477139587,113.35207793541892,111.75427143535171,112.7643814086914,8315200
2021-04-12,112.2225781192655,112.45214726041593,109.49529560145541,111.01963806152344,9868400
2021-04-13,112.39707030939172,112.85620866277495,110.5146002581624,111.35941314697266,8384800
2021-04-14,112.02057344649415,112.42461743917649,110.65234311567713,110.96455383300781,9521900
2021-04-15,111.75427275616224,112.02975857140085,107.03433102928139,108.67804718017578,18709100
2021-04-16,109.44942375349318,110.74419051340843,108.21892908915373,109.12802124023438,9512100
