Date,open,high,low,close,bull,bull_on,confirm_23,bx,pos_to_neg
2024-09-05,157.4898250587635,160.4633577256815,157.01211997333905,159.59567260742188,False,False,False,-31.192130789756213,False
2024-09-06,160.755859189316,161.2628258574645,152.09849476560396,152.88819885253906,False,False,False,-35.632321697663386,False
2024-09-09,156.7293874107445,159.0107297634033,156.23217958933066,158.69874572753906,False,False,False,-31.947605114042837,False
2024-09-10,158.80600205764904,158.80600205764904,153.7363800479703,158.35752868652344,False,False,False,-26.30784928328533,False
2024-09-11,159.69316636888487,166.10819266642503,157.37283359337425,165.96194458007812,False,False,False,-9.089847663509484,False
2024-09-12,166.93656994187484,168.45327355472804,165.3709221033578,167.7487335205078,True,True,False,5.671389226196235,False
2024-09-13,168.54134968425134,171.01701965268458,167.76830566325293,168.79576110839844,True,False,False,16.18575275306119,False
2024-09-16,166.26141265609652,166.89744879945536,163.1888405708153,165.44923400878906,True,False,False,20.7423132067253,False
2024-09-17,165.7134461659326,166.58433403501286,162.78764695442018,163.7563934326172,True,False,False,18.63325000255339,False
2024-09-18,164.842534924061,167.91510668246545,163.41388006161165,163.6878662109375,True,False,False,14.415394453788121,False
2024-09-19,170.6353829027337,173.96236560802407,168.9229622597795,172.4358673095703,True,False,False,19.606202822034973,False
2024-09-20,171.11487177950718,172.24018586794188,169.92106862127207,170.3418426513672,True,False,False,23.634744409940133,False
2024-09-23,171.08551655344354,171.63348883431414,169.9699972870642,171.00723266601562,True,False,False,26.664192223054147,False
2024-09-24,175.64544761154713,178.8550122564214,173.24806147995426,178.06240844726562,True,False,False,31.834404766786527,False
2024-09-25,177.62208656896863,179.87269989836796,177.3187458247383,178.43426513671875,True,False,False,35.717103601760044,False
2024-09-26,184.452191183486,185.2643697321562,179.85312096778853,182.81805419921875,True,False,False,39.04233654194908,False
2024-09-27,181.84929619613212,181.947154783616,173.5905330982638,174.14830017089844,True,False,False,29.052668902050712,False
2024-09-30,170.52778031432425,173.0230253338352,168.23801745377082,169.94065856933594,True,False,False,13.301169572577457,False
2024-10-01,171.54543068233994,172.21083628172275,167.11270806293984,168.37501525878906,True,False,False,-0.48186031669119345,True
2024-10-02,169.24589162588097,173.1697761620737,167.12247671398973,172.02490234375,True,False,False,-8.214962329075286,False
2024-10-03,172.02491562098393,176.90775199252352,171.35951001498051,175.62588500976562,True,False,False,-8.33496436884521,False
2024-10-04,175.84116625510242,177.33831024113115,173.73734076473218,177.2698211669922,True,False,False,-4.481925170786765,False
2024-10-07,177.7003818972216,181.0273653418648,177.04475613740308,180.54788208007807,True,False,False,2.7922496648614485,False
2024-10-08,180.9882195543381,182.53427787102325,178.1211299127469,182.0548095703125,True,False,False,9.910230748456913,False
2024-10-09,183.76721451141316,183.9629167557796,178.34617126260585,183.1213836669922,True,False,False,15.635701232637828,False
2024-10-10,181.8689027939752,183.0627061012385,180.4402477942395,181.7906188964844,True,False,False,17.035519783480275,False
2024-10-11,184.12926178075867,187.3779757291228,183.9726940150516,186.7125701904297,True,False,False,21.332886883568644,False
2024-10-14,186.5168717048984,190.07870632528028,186.40923323019769,188.08251953125,True,False,False,25.56665357497375,False
2024-10-15,188.8164277497712,189.4622437133662,180.29345772403096,183.1116180419922,True,False,False,17.48397286448721,False
2024-10-16,185.70471497762105,185.92977183979536,182.65171778247048,183.4541015625,True,False,False,7.865833028670563,False
2024-10-17,198.98329455511825,208.03466125976385,197.6329237174385,201.41981506347656,True,False,False,16.861190137183556,False
2024-10-18,201.5274536461503,201.5274536461503,196.4489006384668,196.46847534179688,True,False,False,22.76651852918821,False
2024-10-21,196.4978383045753,199.0713669161293,195.37253917868543,197.6133575439453,True,False,False,26.492491813449686,False
2024-10-22,194.79520676317512,195.87157656350936,192.877288950156,194.2178649902344,True,False,False,21.319589202673733,False
2024-10-23,192.45652101111176,198.76802678735385,192.0161872184058,196.54676818847656,True,False,False,16.516823537174254,False
2024-10-24,194.68759858112983,196.19452250850708,193.1708798348637,193.67970275878903,True,False,False,6.533323945178413,False
2024-10-25,195.94987952127124,200.7935814220888,195.7052479613196,199.0713806152344,True,False,False,3.6820306979075763,False
2024-10-28,194.98114878904568,195.4508521721922,190.34294359670545,190.4994964599609,True,False,False,-7.705879770927674,True
2024-10-29,190.21570795554868,194.52121727520367,189.44267882507023,192.71095275878903,True,False,False,-16.18749245447721,False
2024-10-30,190.20592831093148,191.2529435850235,188.4739327491415,190.30377197265625,True,False,False,-23.447457521693874,False
2024-10-31,188.71856751549404,188.71856751549404,183.6302341542396,186.4483795166016,True,False,False,-29.915191732343693,False
2024-11-01,190.0298138189408,193.9145646154727,188.41525131699137,188.80665588378903,True,False,False,-33.89948866409667,False
2024-11-04,189.5405484490216,190.18637941477016,186.5071257636644,187.44650268554688,True,False,False,-36.75602365926583,False
2024-11-05,189.42310965546008,194.08088914145617,189.3350458781092,191.5562896728516,True,False,False,-33.4283905260903,False
2024-11-06,187.9161626324431,190.0884919649707,184.45218649553743,189.07083129882807,True,False,False,-32.576706437418636,False
2024-11-07,192.0944772741086,197.67207366682308,192.03576809067872,196.86968994140625,True,False,False,-18.615799799942515,False
2024-11-08,199.51172418667664,202.17331688350757,195.72483223152716,196.8794860839844,True,False,False,-6.546633252039548,False
2024-11-11,193.70906743114975,193.94390418057745,187.37800125497853,189.88302612304688,True,False,False,-7.262846805862328,False
2024-11-12,189.66773916488248,189.8340868306795,185.64599580024523,187.6519775390625,True,False,False,-12.855924364251539,False
2024-11-13,188.3075830853778,188.3467175634269,182.4951351064134,182.65170288085935,True,False,False,-20.69132260598166,False
2024-11-14,184.35433561849197,188.52286691102265,183.5128024640908,184.4521942138672,True,False,False,-26.010153140098097,False
2024-11-15,184.13907104499927,184.7457675011273,180.8414422084723,182.0156707763672,False,False,False,-30.287176340452646,False
2024-11-18,180.39132447982044,183.96293940540045,179.54979128742306,183.4541015625,False,False,False,-32.690174386784,False
2024-11-19,185.0686635829217,185.9395512970837,183.9824989118993,185.59706115722656,False,False,False,-28.83134614575259,False
2024-11-20,184.7946840323351,184.7946840323351,180.10753504126848,184.3152008056641,False,False,False,-26.047814459389734,False
2024-11-21,185.34265702170427,188.17059723242343,182.7299937763236,187.13336181640625,False,False,False,-16.545338710711846,False
2024-11-22,188.80662589310415,188.8555551889636,185.3622095141242,185.99826049804688,False,False,False,-9.426045383250994,False
2024-11-25,184.0510106832664,184.2075784768632,179.76507558422182,181.10565185546875,False,False,False,-12.497901039761068,False
2024-11-26,181.4187562130428,181.9080193257329,178.41468846531066,179.8922576904297,False,False,False,-17.876257206616252,False
2024-11-27,178.09176764803271,178.5321014499485,174.22659216057787,177.29916381835938,False,False,False,-24.030121534892857,False
2024-11-29,177.61228980327877,182.93547485861853,177.2893743571506,180.6946563720703,False,False,False,-23.179367628617683,False
2024-12-02,185.27415401753424,191.09638213792144,184.88274949542225,190.2254943847656,False,False,False,-5.173591574498936,False
2024-12-03,189.344809008125,194.7267028042216,188.46414145030425,194.6190643310547,False,False,False,10.945934117183118,False
2024-12-04,195.55847367649244,198.249420817779,194.01240043630912,196.38043212890625,True,True,False,22.01721546730714,False
2024-12-05,196.92841000880944,201.2143598095701,196.4391468783528,199.9129180908203,True,False,False,29.602900192201623,False
2024-12-06,197.6622994503093,198.82674805882337,195.6367429771209,198.660400390625,True,False,True,34.02461896852171,False
2024-12-09,196.6152671867333,198.768036826244,194.7071440345536,194.89306640625,True,False,False,31.50498116093972,False
2024-12-10,194.82458031790583,195.61718418316897,186.2820354939856,187.81832885742188,True,False,False,18.004022533170318,False
2024-12-11,190.48970794705733,191.7911496830704,189.10998231739765,190.4212188720703,True,False,False,7.814194874395893,False
