entry_date,entry_price,exit_date,exit_price,bars_held,pnl_pct,reason_entry,reason_exit
2021-09-15,248.3333282470703,2026-09-14,362.3699951171875,1253,0.45774958509134955,Buy&Hold,期末收盤
