entry_date,entry_price,exit_date,exit_price,bars_held,pnl_pct,reason_entry,reason_exit
2021-09-15,364.64192016733983,2026-09-14,709.1799926757812,1253,0.9429229825544116,Buy&Hold,期末收盤
